??,????,??_??,?????,??_??,??
9/1/2025,????,31.5,?,32,52
9/1/2025,????,31.5,?,45,27
9/1/2025,???,31.5,?,38,33
9/1/2025,????,31.5,?,28,16
9/1/2025,??,31.5,?,22,5
9/2/2025,????,30.8,?,32,48
9/2/2025,????,30.8,?,45,25
9/2/2025,???,30.8,?,38,34
9/2/2025,????,30.8,?,28,15
9/2/2025,??,30.8,?,22,5
9/3/2025,????,33.2,?,32,60
9/3/2025,????,33.2,?,45,28
9/3/2025,???,33.2,?,38,30
9/3/2025,????,33.2,?,28,18
9/3/2025,??,33.2,?,22,6
9/4/2025,????,32.7,?,32,57
9/4/2025,????,32.7,?,45,29
9/4/2025,???,32.7,?,38,31
9/4/2025,????,32.7,?,28,17
9/4/2025,??,32.7,?,22,5
9/5/2025,????,31,?,32,50
9/5/2025,????,31,?,45,26
9/5/2025,???,31,?,38,33
9/5/2025,????,31,?,28,15
9/5/2025,??,31,?,22,5
9/6/2025,????,30.5,?,32,47
9/6/2025,????,30.5,?,45,25
9/6/2025,???,30.5,?,38,34
9/6/2025,????,30.5,?,28,14
9/6/2025,??,30.5,?,22,4
9/7/2025,????,34.1,?,32,63
9/7/2025,????,34.1,?,45,31
9/7/2025,???,34.1,?,38,29
9/7/2025,????,34.1,?,28,20
9/7/2025,??,34.1,?,22,6
9/8/2025,????,32.9,?,32,58
9/8/2025,????,32.9,?,45,27
9/8/2025,???,32.9,?,38,31
9/8/2025,????,32.9,?,28,16
9/8/2025,??,32.9,?,22,5
9/9/2025,????,29.3,?,32,43
9/9/2025,????,29.3,?,45,24
9/9/2025,???,29.3,?,38,36
9/9/2025,????,29.3,?,28,14
9/9/2025,??,29.3,?,22,4
9/10/2025,????,31.7,?,32,52
9/10/2025,????,31.7,?,45,27
9/10/2025,???,31.7,?,38,32
9/10/2025,????,31.7,?,28,16
9/10/2025,??,31.7,?,22,5
9/11/2025,????,33.5,?,32,60
9/11/2025,????,33.5,?,45,29
9/11/2025,???,33.5,?,38,30
9/11/2025,????,33.5,?,28,18
9/11/2025,??,33.5,?,22,5
9/12/2025,????,34.2,?,32,64
9/12/2025,????,34.2,?,45,31
9/12/2025,???,34.2,?,38,28
9/12/2025,????,34.2,?,28,20
9/12/2025,??,34.2,?,22,6
9/13/2025,????,30.1,?,32,46
9/13/2025,????,30.1,?,45,25
9/13/2025,???,30.1,?,38,35
9/13/2025,????,30.1,?,28,14
9/13/2025,??,30.1,?,22,4
9/14/2025,????,28.6,?,32,39
9/14/2025,????,28.6,?,45,23
9/14/2025,???,28.6,?,38,37
9/14/2025,????,28.6,?,28,13
9/14/2025,??,28.6,?,22,4
9/15/2025,????,31.2,?,32,50
9/15/2025,????,31.2,?,45,26
9/15/2025,???,31.2,?,38,33
9/15/2025,????,31.2,?,28,15
9/15/2025,??,31.2,?,22,5
9/16/2025,????,30.8,?,32,62
9/16/2025,????,30.8,?,45,35
9/16/2025,???,30.8,?,38,41
9/16/2025,????,30.8,?,28,22
9/16/2025,??,30.8,?,22,8
9/17/2025,????,32.4,?,32,70
9/17/2025,????,32.4,?,45,37
9/17/2025,???,32.4,?,38,39
9/17/2025,????,32.4,?,28,23
9/17/2025,??,32.4,?,22,8
9/18/2025,????,29.6,?,32,58
9/18/2025,????,29.6,?,45,34
9/18/2025,???,29.6,?,38,42
9/18/2025,????,29.6,?,28,21
9/18/2025,??,29.6,?,22,7
9/19/2025,????,28.3,?,32,54
9/19/2025,????,28.3,?,45,33
9/19/2025,???,28.3,?,38,44
9/19/2025,????,28.3,?,28,20
9/19/2025,??,28.3,?,22,7
9/20/2025,????,30.5,?,32,61
9/20/2025,????,30.5,?,45,35
9/20/2025,???,30.5,?,38,40
9/20/2025,????,30.5,?,28,22
9/20/2025,??,30.5,?,22,8
9/21/2025,????,33.7,?,32,76
9/21/2025,????,33.7,?,45,38
9/21/2025,???,33.7,?,38,36
9/21/2025,????,33.7,?,28,24
9/21/2025,??,33.7,?,22,9
9/22/2025,????,31.9,?,32,68
9/22/2025,????,31.9,?,45,36
9/22/2025,???,31.9,?,38,38
9/22/2025,????,31.9,?,28,22
9/22/2025,??,31.9,?,22,8
9/23/2025,????,29.4,?,32,57
9/23/2025,????,29.4,?,45,34
9/23/2025,???,29.4,?,38,43
9/23/2025,????,29.4,?,28,21
9/23/2025,??,29.4,?,22,8
9/24/2025,????,30.7,?,32,63
9/24/2025,????,30.7,?,45,36
9/24/2025,???,30.7,?,38,40
9/24/2025,????,30.7,?,28,22
9/24/2025,??,30.7,?,22,8
9/25/2025,????,32.1,?,32,69
9/25/2025,????,32.1,?,45,37
9/25/2025,???,32.1,?,38,38
9/25/2025,????,32.1,?,28,23
9/25/2025,??,32.1,?,22,8
9/26/2025,????,28.8,?,32,55
9/26/2025,????,28.8,?,45,34
9/26/2025,???,28.8,?,38,43
9/26/2025,????,28.8,?,28,20
9/26/2025,??,28.8,?,22,7
9/27/2025,????,30.2,?,32,46
9/27/2025,????,30.2,?,45,25
9/27/2025,???,30.2,?,38,34
9/27/2025,????,30.2,?,28,15
9/27/2025,??,30.2,?,22,5
9/28/2025,????,31.8,?,32,53
9/28/2025,????,31.8,?,45,27
9/28/2025,???,31.8,?,38,32
9/28/2025,????,31.8,?,28,17
9/28/2025,??,31.8,?,22,5
9/29/2025,????,33.4,?,32,60
9/29/2025,????,33.4,?,45,30
9/29/2025,???,33.4,?,38,29
9/29/2025,????,33.4,?,28,18
9/29/2025,??,33.4,?,22,6
9/30/2025,????,32,?,32,54
9/30/2025,????,32,?,45,28
9/30/2025,???,32,?,38,31
9/30/2025,????,32,?,28,16
9/30/2025,??,32,?,22,5
10/1/2025,????,30.6,?,32,48
10/1/2025,????,30.6,?,45,26
10/1/2025,???,30.6,?,38,33
10/1/2025,????,30.6,?,28,15
10/1/2025,??,30.6,?,22,4
10/2/2025,????,31.3,?,32,52
10/2/2025,????,31.3,?,45,27
10/2/2025,???,31.3,?,38,32
10/2/2025,????,31.3,?,28,16
10/2/2025,??,31.3,?,22,5
10/3/2025,????,29.8,?,32,44
10/3/2025,????,29.8,?,45,25
10/3/2025,???,29.8,?,38,34
10/3/2025,????,29.8,?,28,14
10/3/2025,??,29.8,?,22,4
10/4/2025,????,28.4,?,32,39
10/4/2025,????,28.4,?,45,24
10/4/2025,???,28.4,?,38,36
10/4/2025,????,28.4,?,28,13
10/4/2025,??,28.4,?,22,4
10/5/2025,????,30.1,?,32,45
10/5/2025,????,30.1,?,45,26
10/5/2025,???,30.1,?,38,34
10/5/2025,????,30.1,?,28,15
10/5/2025,??,30.1,?,22,4
10/6/2025,????,32.5,?,32,56
10/6/2025,????,32.5,?,45,28
10/6/2025,???,32.5,?,38,30
10/6/2025,????,32.5,?,28,17
10/6/2025,??,32.5,?,22,5
10/7/2025,????,33,?,32,59
10/7/2025,????,33,?,45,29
10/7/2025,???,33,?,38,30
10/7/2025,????,33,?,28,18
10/7/2025,??,33,?,22,5
10/8/2025,????,31.7,?,32,52
10/8/2025,????,31.7,?,45,27
10/8/2025,???,31.7,?,38,32
10/8/2025,????,31.7,?,28,16
10/8/2025,??,31.7,?,22,5
10/9/2025,????,29.3,?,32,43
10/9/2025,????,29.3,?,45,24
10/9/2025,???,29.3,?,38,36
10/9/2025,????,29.3,?,28,13
10/9/2025,??,29.3,?,22,4
10/10/2025,????,27.8,?,32,36
10/10/2025,????,27.8,?,45,22
10/10/2025,???,27.8,?,38,38
10/10/2025,????,27.8,?,28,12
10/10/2025,??,27.8,?,22,3
10/11/2025,????,30.2,?,32,46
10/11/2025,????,30.2,?,45,26
10/11/2025,???,30.2,?,38,33
10/11/2025,????,30.2,?,28,15
10/11/2025,??,30.2,?,22,4
10/12/2025,????,31.5,?,32,51
10/12/2025,????,31.5,?,45,27
10/12/2025,???,31.5,?,38,32
10/12/2025,????,31.5,?,28,16
10/12/2025,??,31.5,?,22,5
10/13/2025,????,28.6,?,32,40
10/13/2025,????,28.6,?,45,23
10/13/2025,???,28.6,?,38,37
10/13/2025,????,28.6,?,28,13
10/13/2025,??,28.6,?,22,4
10/14/2025,????,30.9,?,32,48
10/14/2025,????,30.9,?,45,27
10/14/2025,???,30.9,?,38,33
10/14/2025,????,30.9,?,28,15
10/14/2025,??,30.9,?,22,4
10/15/2025,????,32.1,?,32,55
10/15/2025,????,32.1,?,45,28
10/15/2025,???,32.1,?,38,30
10/15/2025,????,32.1,?,28,17
10/15/2025,??,32.1,?,22,5
10/16/2025,????,27.5,?,32,35
10/16/2025,????,27.5,?,45,22
10/16/2025,???,27.5,?,38,39
10/16/2025,????,27.5,?,28,12
10/16/2025,??,27.5,?,22,3
10/17/2025,????,26.8,?,32,32
10/17/2025,????,26.8,?,45,21
10/17/2025,???,26.8,?,38,40
10/17/2025,????,26.8,?,28,12
10/17/2025,??,26.8,?,22,3
10/18/2025,????,29.4,?,32,43
10/18/2025,????,29.4,?,45,25
10/18/2025,???,29.4,?,38,35
10/18/2025,????,29.4,?,28,14
10/18/2025,??,29.4,?,22,4
10/19/2025,????,28.1,?,32,38
10/19/2025,????,28.1,?,45,23
10/19/2025,???,28.1,?,38,38
10/19/2025,????,28.1,?,28,13
10/19/2025,??,28.1,?,22,3
10/20/2025,????,30.7,?,32,49
10/20/2025,????,30.7,?,45,26
10/20/2025,???,30.7,?,38,33
10/20/2025,????,30.7,?,28,15
10/20/2025,??,30.7,?,22,4
10/21/2025,????,25.3,?,32,27
10/21/2025,????,25.3,?,45,20
10/21/2025,???,25.3,?,38,42
10/21/2025,????,25.3,?,28,11
10/21/2025,??,25.3,?,22,3
10/22/2025,????,27.6,?,32,35
10/22/2025,????,27.6,?,45,22
10/22/2025,???,27.6,?,38,38
10/22/2025,????,27.6,?,28,12
10/22/2025,??,27.6,?,22,3
10/23/2025,????,29.2,?,32,42
10/23/2025,????,29.2,?,45,25
10/23/2025,???,29.2,?,38,35
10/23/2025,????,29.2,?,28,14
10/23/2025,??,29.2,?,22,4
10/24/2025,????,28.8,?,32,40
10/24/2025,????,28.8,?,45,24
10/24/2025,???,28.8,?,38,36
10/24/2025,????,28.8,?,28,13
10/24/2025,??,28.8,?,22,4
10/25/2025,????,30.4,?,32,47
10/25/2025,????,30.4,?,45,26
10/25/2025,???,30.4,?,38,33
10/25/2025,????,30.4,?,28,15
10/25/2025,??,30.4,?,22,4
10/26/2025,????,24.1,?,32,22
10/26/2025,????,24.1,?,45,20
10/26/2025,???,24.1,?,38,44
10/26/2025,????,24.1,?,28,11
10/26/2025,??,24.1,?,22,3
10/27/2025,????,25.9,?,32,29
10/27/2025,????,25.9,?,45,21
10/27/2025,???,25.9,?,38,41
10/27/2025,????,25.9,?,28,12
10/27/2025,??,25.9,?,22,3
10/28/2025,????,27.4,?,32,34
10/28/2025,????,27.4,?,45,22
10/28/2025,???,27.4,?,38,38
10/28/2025,????,27.4,?,28,13
10/28/2025,??,27.4,?,22,3
10/29/2025,????,29.6,?,32,43
10/29/2025,????,29.6,?,45,25
10/29/2025,???,29.6,?,38,34
10/29/2025,????,29.6,?,28,14
10/29/2025,??,29.6,?,22,4
10/30/2025,????,31.2,?,32,51
10/30/2025,????,31.2,?,45,27
10/30/2025,???,31.2,?,38,32
10/30/2025,????,31.2,?,28,16
10/30/2025,??,31.2,?,22,5
10/31/2025,????,26.3,?,32,30
10/31/2025,????,26.3,?,45,21
10/31/2025,???,26.3,?,38,40
10/31/2025,????,26.3,?,28,12
10/31/2025,??,26.3,?,22,3
