日期,星期,分店,產品名稱,氣溫_攝氏,濕度_百分比,是否落雨,是否考試週,是否公眾假期,是否有優惠,優惠類型,售價_港幣,原材料成本_港幣,銷量,外賣訂單數,堂食訂單數,顧客評分,候客時間_分鐘,員工數目,廣告費用_港幣,新顧客比例_百分比,庫存補充量
2025-10-11,週六,圖書館旁,珍珠奶茶,30.2,75,否,否,否,否,無,32,12,20,4,16,4.5,3,2,0,26,60
2025-10-11,週六,圖書館旁,芝士奶蓋,30.2,75,否,否,否,否,無,45,18,13,3,10,4.5,3,2,0,30,60
2025-10-11,週六,圖書館旁,燒仙草,30.2,75,否,否,否,否,無,38,14,11,1,10,4.5,3,2,0,25,60
2025-10-11,週六,圖書館旁,手工梳打,30.2,75,否,否,否,否,無,28,10,6,2,4,4.5,3,2,0,26,60
2025-10-11,週六,圖書館旁,純茶,30.2,75,否,否,否,否,無,22,8,3,1,2,4.5,3,2,0,28,60
2025-10-12,週日,校門口,珍珠奶茶,31.5,75,否,否,否,否,無,32,12,38,7,31,4.7,3,2,50,31,40
2025-10-12,週日,校門口,芝士奶蓋,31.5,75,否,否,否,否,無,45,18,19,3,16,4.7,3,2,50,30,60
2025-10-12,週日,校門口,燒仙草,31.5,75,否,否,否,否,無,38,14,17,3,14,4.7,3,2,50,30,40
2025-10-12,週日,校門口,手工梳打,31.5,75,否,否,否,否,無,28,10,12,2,10,4.7,3,2,50,32,60
2025-10-12,週日,校門口,純茶,31.5,75,否,否,否,否,無,22,8,2,1,1,4.7,3,2,50,29,40
2025-10-12,週日,圖書館旁,珍珠奶茶,31.5,75,否,否,否,否,無,32,12,22,3,19,4.8,2,2,50,24,60
2025-10-12,週日,圖書館旁,芝士奶蓋,31.5,75,否,否,否,否,無,45,18,14,2,12,4.8,2,2,50,31,40
2025-10-12,週日,圖書館旁,燒仙草,31.5,75,否,否,否,否,無,38,14,12,3,9,4.8,2,2,50,25,60
2025-10-12,週日,圖書館旁,手工梳打,31.5,75,否,否,否,否,無,28,10,8,1,7,4.8,2,2,50,33,60
2025-10-12,週日,圖書館旁,純茶,31.5,75,否,否,否,否,無,22,8,1,0,1,4.8,2,2,50,31,40
2025-10-13,週一,校門口,珍珠奶茶,28.6,79,否,否,否,是,季節特飲,27,12,59,12,47,4.4,7,3,200,42,80
2025-10-13,週一,校門口,芝士奶蓋,28.6,79,否,否,否,是,季節特飲,38,18,33,7,26,4.4,7,3,200,40,80
2025-10-13,週一,校門口,燒仙草,28.6,79,否,否,否,是,季節特飲,32,14,36,7,29,4.4,7,3,200,39,60
2025-10-13,週一,校門口,手工梳打,28.6,79,否,否,否,是,季節特飲,24,10,23,5,18,4.4,7,3,200,38,100
2025-10-13,週一,校門口,純茶,28.6,79,否,否,否,是,季節特飲,19,8,6,1,5,4.4,7,3,200,42,100
2025-10-13,週一,圖書館旁,珍珠奶茶,28.6,79,否,否,否,是,季節特飲,27,12,34,7,27,4.6,3,3,200,38,80
2025-10-13,週一,圖書館旁,芝士奶蓋,28.6,79,否,否,否,是,季節特飲,38,18,21,4,17,4.6,3,3,200,36,80
2025-10-13,週一,圖書館旁,燒仙草,28.6,79,否,否,否,是,季節特飲,32,14,22,5,17,4.6,3,3,200,35,100
2025-10-13,週一,圖書館旁,手工梳打,28.6,79,否,否,否,是,季節特飲,24,10,15,4,11,4.6,3,3,200,38,60
2025-10-13,週一,圖書館旁,純茶,28.6,79,否,否,否,是,季節特飲,19,8,3,0,3,4.6,3,3,200,43,80
2025-10-14,週二,校門口,珍珠奶茶,30.9,76,否,否,否,是,季節特飲,27,12,67,16,51,4.4,7,2,200,36,100
2025-10-14,週二,校門口,芝士奶蓋,30.9,76,否,否,否,是,季節特飲,38,18,35,7,28,4.4,7,2,200,37,60
2025-10-14,週二,校門口,燒仙草,30.9,76,否,否,否,是,季節特飲,32,14,26,5,21,4.4,7,2,200,36,80
2025-10-14,週二,校門口,手工梳打,30.9,76,否,否,否,是,季節特飲,24,10,24,6,18,4.4,7,2,200,42,80
2025-10-14,週二,校門口,純茶,30.9,76,否,否,否,是,季節特飲,19,8,8,2,6,4.4,7,2,200,42,80
2025-10-14,週二,圖書館旁,珍珠奶茶,30.9,76,否,否,否,是,季節特飲,27,12,39,8,31,4.5,5,2,200,40,100
2025-10-14,週二,圖書館旁,芝士奶蓋,30.9,76,否,否,否,是,季節特飲,38,18,21,5,16,4.5,5,2,200,42,100
2025-10-14,週二,圖書館旁,燒仙草,30.9,76,否,否,否,是,季節特飲,32,14,19,5,14,4.5,5,2,200,41,100
2025-10-14,週二,圖書館旁,手工梳打,30.9,76,否,否,否,是,季節特飲,24,10,16,4,12,4.5,5,2,200,34,80
2025-10-14,週二,圖書館旁,純茶,30.9,76,否,否,否,是,季節特飲,19,8,4,1,3,4.5,5,2,200,42,60
2025-10-15,週三,校門口,珍珠奶茶,32.1,73,否,否,否,是,季節特飲,27,12,68,16,52,4.7,4,3,400,37,100
2025-10-15,週三,校門口,芝士奶蓋,32.1,73,否,否,否,是,季節特飲,38,18,35,8,27,4.7,4,3,400,34,100
2025-10-15,週三,校門口,燒仙草,32.1,73,否,否,否,是,季節特飲,32,14,24,4,20,4.7,4,3,400,34,80
2025-10-15,週三,校門口,手工梳打,32.1,73,否,否,否,是,季節特飲,24,10,24,4,20,4.7,4,3,400,38,80
2025-10-15,週三,校門口,純茶,32.1,73,否,否,否,是,季節特飲,19,8,8,2,6,4.7,4,3,400,41,100
2025-10-15,週三,圖書館旁,珍珠奶茶,32.1,73,否,否,否,是,季節特飲,27,12,43,10,33,4.6,2,3,400,38,60
2025-10-15,週三,圖書館旁,芝士奶蓋,32.1,73,否,否,否,是,季節特飲,38,18,25,5,20,4.6,2,3,400,42,60
2025-10-15,週三,圖書館旁,燒仙草,32.1,73,否,否,否,是,季節特飲,32,14,14,2,12,4.6,2,3,400,34,100
2025-10-15,週三,圖書館旁,手工梳打,32.1,73,否,否,否,是,季節特飲,24,10,17,4,13,4.6,2,3,400,37,80
2025-10-15,週三,圖書館旁,純茶,32.1,73,否,否,否,是,季節特飲,19,8,4,2,2,4.6,2,3,400,37,60
2025-10-16,週四,校門口,珍珠奶茶,27.5,91,是,否,否,是,季節特飲,27,12,42,19,23,4.9,3,3,400,37,60
2025-10-16,週四,校門口,芝士奶蓋,27.5,91,是,否,否,是,季節特飲,38,18,26,10,16,4.9,3,3,400,33,60
2025-10-16,週四,校門口,燒仙草,27.5,91,是,否,否,是,季節特飲,32,14,47,20,27,4.9,3,3,400,40,80
2025-10-16,週四,校門口,手工梳打,27.5,91,是,否,否,是,季節特飲,24,10,17,8,9,4.9,3,3,400,35,80
2025-10-16,週四,校門口,純茶,27.5,91,是,否,否,是,季節特飲,19,8,4,1,3,4.9,3,3,400,42,60
2025-10-16,週四,圖書館旁,珍珠奶茶,27.5,91,是,否,否,是,季節特飲,27,12,28,13,15,4.9,2,3,400,42,60
2025-10-16,週四,圖書館旁,芝士奶蓋,27.5,91,是,否,否,是,季節特飲,38,18,14,5,9,4.9,2,3,400,33,100
2025-10-16,週四,圖書館旁,燒仙草,27.5,91,是,否,否,是,季節特飲,32,14,28,13,15,4.9,2,3,400,35,60
2025-10-16,週四,圖書館旁,手工梳打,27.5,91,是,否,否,是,季節特飲,24,10,10,4,6,4.9,2,3,400,35,60
2025-10-16,週四,圖書館旁,純茶,27.5,91,是,否,否,是,季節特飲,19,8,2,2,0,4.9,2,3,400,35,100
2025-10-17,週五,校門口,珍珠奶茶,26.8,91,是,否,否,是,季節特飲,27,12,40,18,22,4.7,6,3,400,43,100
2025-10-17,週五,校門口,芝士奶蓋,26.8,91,是,否,否,是,季節特飲,38,18,23,9,14,4.7,6,3,400,34,100
2025-10-17,週五,校門口,燒仙草,26.8,91,是,否,否,是,季節特飲,32,14,48,21,27,4.7,6,3,400,39,80
2025-10-17,週五,校門口,手工梳打,26.8,91,是,否,否,是,季節特飲,24,10,16,6,10,4.7,6,3,400,36,100
2025-10-17,週五,校門口,純茶,26.8,91,是,否,否,是,季節特飲,19,8,6,3,3,4.7,6,3,400,36,80
2025-10-17,週五,圖書館旁,珍珠奶茶,26.8,91,是,否,否,是,季節特飲,27,12,24,10,14,4.7,3,3,400,35,60
2025-10-17,週五,圖書館旁,芝士奶蓋,26.8,91,是,否,否,是,季節特飲,38,18,14,6,8,4.7,3,3,400,41,60
2025-10-17,週五,圖書館旁,燒仙草,26.8,91,是,否,否,是,季節特飲,32,14,29,13,16,4.7,3,3,400,39,60
2025-10-17,週五,圖書館旁,手工梳打,26.8,91,是,否,否,是,季節特飲,24,10,9,3,6,4.7,3,3,400,36,60
2025-10-17,週五,圖書館旁,純茶,26.8,91,是,否,否,是,季節特飲,19,8,6,3,3,4.7,3,3,400,34,100
2025-10-18,週六,校門口,珍珠奶茶,29.4,80,否,否,否,否,無,32,12,32,5,27,4.4,8,1,50,31,40
2025-10-18,週六,校門口,芝士奶蓋,29.4,80,否,否,否,否,無,45,18,19,4,15,4.4,8,1,50,26,40
2025-10-18,週六,校門口,燒仙草,29.4,80,否,否,否,否,無,38,14,17,2,15,4.4,8,1,50,30,60
2025-10-18,週六,校門口,手工梳打,29.4,80,否,否,否,否,無,28,10,14,3,11,4.4,8,1,50,30,60
2025-10-18,週六,校門口,純茶,29.4,80,否,否,否,否,無,22,8,6,1,5,4.4,8,1,50,31,60
2025-10-18,週六,圖書館旁,珍珠奶茶,29.4,80,否,否,否,否,無,32,12,20,3,17,4.6,5,1,50,32,60
2025-10-18,週六,圖書館旁,芝士奶蓋,29.4,80,否,否,否,否,無,45,18,10,3,7,4.6,5,1,50,28,60
2025-10-18,週六,圖書館旁,燒仙草,29.4,80,否,否,否,否,無,38,14,13,2,11,4.6,5,1,50,27,40
2025-10-18,週六,圖書館旁,手工梳打,29.4,80,否,否,否,否,無,28,10,9,1,8,4.6,5,1,50,29,60
2025-10-18,週六,圖書館旁,純茶,29.4,80,否,否,否,否,無,22,8,1,0,1,4.6,5,1,50,25,40
2025-10-19,週日,校門口,珍珠奶茶,28.1,89,是,否,否,否,無,32,12,27,10,17,4.5,5,2,50,28,60
2025-10-19,週日,校門口,芝士奶蓋,28.1,89,是,否,否,否,無,45,18,13,5,8,4.5,5,2,50,28,40
2025-10-19,週日,校門口,燒仙草,28.1,89,是,否,否,否,無,38,14,24,10,14,4.5,5,2,50,24,40
2025-10-19,週日,校門口,手工梳打,28.1,89,是,否,否,否,無,28,10,11,4,7,4.5,5,2,50,31,40
2025-10-19,週日,校門口,純茶,28.1,89,是,否,否,否,無,22,8,1,0,1,4.5,5,2,50,25,60
2025-10-19,週日,圖書館旁,珍珠奶茶,28.1,89,是,否,否,否,無,32,12,17,7,10,4.7,2,2,50,28,60
2025-10-19,週日,圖書館旁,芝士奶蓋,28.1,89,是,否,否,否,無,45,18,7,3,4,4.7,2,2,50,27,40
2025-10-19,週日,圖書館旁,燒仙草,28.1,89,是,否,否,否,無,38,14,15,5,10,4.7,2,2,50,33,40
2025-10-19,週日,圖書館旁,手工梳打,28.1,89,是,否,否,否,無,28,10,6,3,3,4.7,2,2,50,27,40
2025-10-19,週日,圖書館旁,純茶,28.1,89,是,否,否,否,無,22,8,1,0,1,4.7,2,2,50,24,40
2025-10-20,週一,校門口,珍珠奶茶,30.7,78,否,否,否,否,無,32,12,50,11,39,4.5,5,2,50,21,100
2025-10-20,週一,校門口,芝士奶蓋,30.7,78,否,否,否,否,無,45,18,26,6,20,4.5,5,2,50,23,100
2025-10-20,週一,校門口,燒仙草,30.7,78,否,否,否,否,無,38,14,25,6,19,4.5,5,2,50,15,80
2025-10-20,週一,校門口,手工梳打,30.7,78,否,否,否,否,無,28,10,17,4,13,4.5,5,2,50,16,60
2025-10-20,週一,校門口,純茶,30.7,78,否,否,否,否,無,22,8,6,0,6,4.5,5,2,50,23,100
2025-10-20,週一,圖書館旁,珍珠奶茶,30.7,78,否,否,否,否,無,32,12,33,6,27,4.5,5,2,50,20,60
2025-10-20,週一,圖書館旁,芝士奶蓋,30.7,78,否,否,否,否,無,45,18,15,4,11,4.5,5,2,50,22,100
2025-10-20,週一,圖書館旁,燒仙草,30.7,78,否,否,否,否,無,38,14,14,2,12,4.5,5,2,50,16,80
2025-10-20,週一,圖書館旁,手工梳打,30.7,78,否,否,否,否,無,28,10,13,3,10,4.5,5,2,50,15,80
2025-10-20,週一,圖書館旁,純茶,30.7,78,否,否,否,否,無,22,8,1,0,1,4.5,5,2,50,16,100
2025-10-21,週二,校門口,珍珠奶茶,25.3,94,是,否,否,否,無,32,12,31,13,18,4.4,4,2,50,24,80
2025-10-21,週二,校門口,芝士奶蓋,25.3,94,是,否,否,否,無,45,18,18,8,10,4.4,4,2,50,23,100
2025-10-21,週二,校門口,燒仙草,25.3,94,是,否,否,否,無,38,14,42,18,24,4.4,4,2,50,25,60
2025-10-21,週二,校門口,手工梳打,25.3,94,是,否,否,否,無,28,10,10,4,6,4.4,4,2,50,16,100
2025-10-21,週二,校門口,純茶,25.3,94,是,否,否,否,無,22,8,5,3,2,4.4,4,2,50,19,80
2025-10-21,週二,圖書館旁,珍珠奶茶,25.3,94,是,否,否,否,無,32,12,21,9,12,4.6,2,2,50,19,80
2025-10-21,週二,圖書館旁,芝士奶蓋,25.3,94,是,否,否,否,無,45,18,11,5,6,4.6,2,2,50,22,60
2025-10-21,週二,圖書館旁,燒仙草,25.3,94,是,否,否,否,無,38,14,26,11,15,4.6,2,2,50,17,60
2025-10-21,週二,圖書館旁,手工梳打,25.3,94,是,否,否,否,無,28,10,5,1,4,4.6,2,2,50,22,100
2025-10-21,週二,圖書館旁,純茶,25.3,94,是,否,否,否,無,22,8,1,0,1,4.6,2,2,50,19,60
2025-10-22,週三,校門口,珍珠奶茶,27.6,77,否,否,否,否,無,32,12,40,8,32,4.4,5,2,100,19,100
2025-10-22,週三,校門口,芝士奶蓋,27.6,77,否,否,否,否,無,45,18,24,4,20,4.4,5,2,100,16,100
2025-10-22,週三,校門口,燒仙草,27.6,77,否,否,否,否,無,38,14,27,6,21,4.4,5,2,100,18,80
2025-10-22,週三,校門口,手工梳打,27.6,77,否,否,否,否,無,28,10,13,3,10,4.4,5,2,100,23,100
2025-10-22,週三,校門口,純茶,27.6,77,否,否,否,否,無,22,8,7,2,5,4.4,5,2,100,25,100
2025-10-22,週三,圖書館旁,珍珠奶茶,27.6,77,否,否,否,否,無,32,12,25,5,20,4.6,4,2,100,18,60
2025-10-22,週三,圖書館旁,芝士奶蓋,27.6,77,否,否,否,否,無,45,18,13,3,10,4.6,4,2,100,19,80
2025-10-22,週三,圖書館旁,燒仙草,27.6,77,否,否,否,否,無,38,14,20,4,16,4.6,4,2,100,24,100
2025-10-22,週三,圖書館旁,手工梳打,27.6,77,否,否,否,否,無,28,10,10,2,8,4.6,4,2,100,17,60
2025-10-22,週三,圖書館旁,純茶,27.6,77,否,否,否,否,無,22,8,1,0,1,4.6,4,2,100,19,100
2025-10-23,週四,校門口,珍珠奶茶,29.2,77,否,否,否,否,無,32,12,49,12,37,4.6,5,2,100,16,80
2025-10-23,週四,校門口,芝士奶蓋,29.2,77,否,否,否,否,無,45,18,26,6,20,4.6,5,2,100,20,60
2025-10-23,週四,校門口,燒仙草,29.2,77,否,否,否,否,無,38,14,28,7,21,4.6,5,2,100,18,100
2025-10-23,週四,校門口,手工梳打,29.2,77,否,否,否,否,無,28,10,18,5,13,4.6,5,2,100,23,80
2025-10-23,週四,校門口,純茶,29.2,77,否,否,否,否,無,22,8,4,2,2,4.6,5,2,100,19,60
2025-10-23,週四,圖書館旁,珍珠奶茶,29.2,77,否,否,否,否,無,32,12,31,6,25,4.3,6,2,100,23,60
2025-10-23,週四,圖書館旁,芝士奶蓋,29.2,77,否,否,否,否,無,45,18,18,4,14,4.3,6,2,100,22,80
2025-10-23,週四,圖書館旁,燒仙草,29.2,77,否,否,否,否,無,38,14,17,4,13,4.3,6,2,100,16,80
2025-10-23,週四,圖書館旁,手工梳打,29.2,77,否,否,否,否,無,28,10,11,2,9,4.3,6,2,100,18,80
2025-10-23,週四,圖書館旁,純茶,29.2,77,否,否,否,否,無,22,8,4,1,3,4.3,6,2,100,23,60
2025-10-24,週五,校門口,珍珠奶茶,28.8,78,否,否,否,否,無,32,12,48,11,37,4.6,4,3,100,19,60
2025-10-24,週五,校門口,芝士奶蓋,28.8,78,否,否,否,否,無,45,18,27,6,21,4.6,4,3,100,24,100
2025-10-24,週五,校門口,燒仙草,28.8,78,否,否,否,否,無,38,14,27,7,20,4.6,4,3,100,16,60
2025-10-24,週五,校門口,手工梳打,28.8,78,否,否,否,否,無,28,10,17,3,14,4.6,4,3,100,21,60
2025-10-24,週五,校門口,純茶,28.8,78,否,否,否,否,無,22,8,5,1,4,4.6,4,3,100,21,80
2025-10-24,週五,圖書館旁,珍珠奶茶,28.8,78,否,否,否,否,無,32,12,26,5,21,4.5,5,3,100,20,100
2025-10-24,週五,圖書館旁,芝士奶蓋,28.8,78,否,否,否,否,無,45,18,16,4,12,4.5,5,3,100,17,80
2025-10-24,週五,圖書館旁,燒仙草,28.8,78,否,否,否,否,無,38,14,16,4,12,4.5,5,3,100,21,100
2025-10-24,週五,圖書館旁,手工梳打,28.8,78,否,否,否,否,無,28,10,9,3,6,4.5,5,3,100,20,80
2025-10-24,週五,圖書館旁,純茶,28.8,78,否,否,否,否,無,22,8,3,2,1,4.5,5,3,100,16,100
2025-10-25,週六,校門口,珍珠奶茶,30.4,75,否,否,否,否,無,32,12,36,6,30,4.4,4,2,50,27,60
2025-10-25,週六,校門口,芝士奶蓋,30.4,75,否,否,否,否,無,45,18,18,3,15,4.4,4,2,50,31,40
2025-10-25,週六,校門口,燒仙草,30.4,75,否,否,否,否,無,38,14,14,2,12,4.4,4,2,50,24,40
2025-10-25,週六,校門口,手工梳打,30.4,75,否,否,否,否,無,28,10,15,3,12,4.4,4,2,50,28,40
2025-10-25,週六,校門口,純茶,30.4,75,否,否,否,否,無,22,8,3,0,3,4.4,4,2,50,28,60
2025-10-25,週六,圖書館旁,珍珠奶茶,30.4,75,否,否,否,否,無,32,12,23,4,19,4.5,3,2,50,30,40
2025-10-25,週六,圖書館旁,芝士奶蓋,30.4,75,否,否,否,否,無,45,18,12,2,10,4.5,3,2,50,23,40
2025-10-25,週六,圖書館旁,燒仙草,30.4,75,否,否,否,否,無,38,14,9,2,7,4.5,3,2,50,31,40
2025-10-25,週六,圖書館旁,手工梳打,30.4,75,否,否,否,否,無,28,10,8,2,6,4.5,3,2,50,28,60
2025-10-25,週六,圖書館旁,純茶,30.4,75,否,否,否,否,無,22,8,1,0,1,4.5,3,2,50,26,60
2025-10-26,週日,校門口,珍珠奶茶,24.1,93,是,否,否,否,無,32,12,18,7,11,4.6,4,2,100,29,60
2025-10-26,週日,校門口,芝士奶蓋,24.1,93,是,否,否,否,無,45,18,15,6,9,4.6,4,2,100,30,60
2025-10-26,週日,校門口,燒仙草,24.1,93,是,否,否,否,無,38,14,30,11,19,4.6,4,2,100,25,40
2025-10-26,週日,校門口,手工梳打,24.1,93,是,否,否,否,無,28,10,8,3,5,4.6,4,2,100,24,60
2025-10-26,週日,校門口,純茶,24.1,93,是,否,否,否,無,22,8,2,1,1,4.6,4,2,100,28,40
2025-10-26,週日,圖書館旁,珍珠奶茶,24.1,93,是,否,否,否,無,32,12,10,3,7,4.6,3,2,100,28,40
2025-10-26,週日,圖書館旁,芝士奶蓋,24.1,93,是,否,否,否,無,45,18,10,5,5,4.6,3,2,100,28,40
2025-10-26,週日,圖書館旁,燒仙草,24.1,93,是,否,否,否,無,38,14,21,9,12,4.6,3,2,100,28,60
2025-10-26,週日,圖書館旁,手工梳打,24.1,93,是,否,否,否,無,28,10,4,1,3,4.6,3,2,100,30,60
2025-10-26,週日,圖書館旁,純茶,24.1,93,是,否,否,否,無,22,8,2,0,2,4.6,3,2,100,23,40
2025-10-27,週一,校門口,珍珠奶茶,25.9,90,是,否,否,否,無,32,12,31,14,17,4.4,5,2,0,23,100
2025-10-27,週一,校門口,芝士奶蓋,25.9,90,是,否,否,否,無,45,18,19,8,11,4.4,5,2,0,18,100
2025-10-27,週一,校門口,燒仙草,25.9,90,是,否,否,否,無,38,14,41,17,24,4.4,5,2,0,23,60
2025-10-27,週一,校門口,手工梳打,25.9,90,是,否,否,否,無,28,10,13,5,8,4.4,5,2,0,17,80
2025-10-27,週一,校門口,純茶,25.9,90,是,否,否,否,無,22,8,2,2,0,4.4,5,2,0,23,80
2025-10-27,週一,圖書館旁,珍珠奶茶,25.9,90,是,否,否,否,無,32,12,18,8,10,4.3,5,2,0,16,60
2025-10-27,週一,圖書館旁,芝士奶蓋,25.9,90,是,否,否,否,無,45,18,13,5,8,4.3,5,2,0,23,100
2025-10-27,週一,圖書館旁,燒仙草,25.9,90,是,否,否,否,無,38,14,25,11,14,4.3,5,2,0,21,80
2025-10-27,週一,圖書館旁,手工梳打,25.9,90,是,否,否,否,無,28,10,6,2,4,4.3,5,2,0,17,60
2025-10-27,週一,圖書館旁,純茶,25.9,90,是,否,否,否,無,22,8,4,2,2,4.3,5,2,0,20,100
2025-10-28,週二,校門口,珍珠奶茶,27.4,80,否,否,否,否,無,32,12,44,11,33,4.4,5,2,50,22,60
2025-10-28,週二,校門口,芝士奶蓋,27.4,80,否,否,否,否,無,45,18,22,5,17,4.4,5,2,50,19,60
2025-10-28,週二,校門口,燒仙草,27.4,80,否,否,否,否,無,38,14,32,8,24,4.4,5,2,50,16,60
2025-10-28,週二,校門口,手工梳打,27.4,80,否,否,否,否,無,28,10,14,4,10,4.4,5,2,50,23,100
2025-10-28,週二,校門口,純茶,27.4,80,否,否,否,否,無,22,8,4,0,4,4.4,5,2,50,21,100
2025-10-28,週二,圖書館旁,珍珠奶茶,27.4,80,否,否,否,否,無,32,12,27,7,20,4.6,3,2,50,16,100
2025-10-28,週二,圖書館旁,芝士奶蓋,27.4,80,否,否,否,否,無,45,18,16,4,12,4.6,3,2,50,24,80
2025-10-28,週二,圖書館旁,燒仙草,27.4,80,否,否,否,否,無,38,14,21,4,17,4.6,3,2,50,15,100
2025-10-28,週二,圖書館旁,手工梳打,27.4,80,否,否,否,否,無,28,10,8,3,5,4.6,3,2,50,21,100
2025-10-28,週二,圖書館旁,純茶,27.4,80,否,否,否,否,無,22,8,2,0,2,4.6,3,2,50,20,60
2025-10-29,週三,校門口,珍珠奶茶,29.6,81,否,否,是,否,無,32,12,20,4,16,4.4,5,1,0,16,0
2025-10-29,週三,校門口,芝士奶蓋,29.6,81,否,否,是,否,無,45,18,14,4,10,4.4,5,1,0,24,0
2025-10-29,週三,校門口,燒仙草,29.6,81,否,否,是,否,無,38,14,13,2,11,4.4,5,1,0,21,0
2025-10-29,週三,校門口,手工梳打,29.6,81,否,否,是,否,無,28,10,9,1,8,4.4,5,1,0,24,0
2025-10-29,週三,校門口,純茶,29.6,81,否,否,是,否,無,22,8,1,0,1,4.4,5,1,0,25,0
2025-10-29,週三,圖書館旁,珍珠奶茶,29.6,81,否,否,是,否,無,32,12,15,4,11,4.8,3,1,0,18,0
2025-10-29,週三,圖書館旁,芝士奶蓋,29.6,81,否,否,是,否,無,45,18,9,3,6,4.8,3,1,0,16,0
2025-10-29,週三,圖書館旁,燒仙草,29.6,81,否,否,是,否,無,38,14,6,0,6,4.8,3,1,0,22,0
2025-10-29,週三,圖書館旁,手工梳打,29.6,81,否,否,是,否,無,28,10,6,0,6,4.8,3,1,0,21,0
2025-10-29,週三,圖書館旁,純茶,29.6,81,否,否,是,否,無,22,8,3,1,2,4.8,3,1,0,19,0
2025-10-30,週四,校門口,珍珠奶茶,31.2,74,否,否,否,否,無,32,12,53,12,41,4.3,5,2,0,19,60
2025-10-30,週四,校門口,芝士奶蓋,31.2,74,否,否,否,否,無,45,18,29,7,22,4.3,5,2,0,25,80
2025-10-30,週四,校門口,燒仙草,31.2,74,否,否,否,否,無,38,14,22,5,17,4.3,5,2,0,17,60
2025-10-30,週四,校門口,手工梳打,31.2,74,否,否,否,否,無,28,10,19,3,16,4.3,5,2,0,18,80
2025-10-30,週四,校門口,純茶,31.2,74,否,否,否,否,無,22,8,3,1,2,4.3,5,2,0,23,60
2025-10-30,週四,圖書館旁,珍珠奶茶,31.2,74,否,否,否,否,無,32,12,30,7,23,4.6,5,2,0,21,60
2025-10-30,週四,圖書館旁,芝士奶蓋,31.2,74,否,否,否,否,無,45,18,17,4,13,4.6,5,2,0,21,60
2025-10-30,週四,圖書館旁,燒仙草,31.2,74,否,否,否,否,無,38,14,15,4,11,4.6,5,2,0,19,60
2025-10-30,週四,圖書館旁,手工梳打,31.2,74,否,否,否,否,無,28,10,9,1,8,4.6,5,2,0,23,100
2025-10-30,週四,圖書館旁,純茶,31.2,74,否,否,否,否,無,22,8,4,1,3,4.6,5,2,0,19,60
2025-10-31,週五,校門口,珍珠奶茶,26.3,79,否,否,否,否,無,32,12,40,8,32,4.6,3,3,0,24,60
2025-10-31,週五,校門口,芝士奶蓋,26.3,79,否,否,否,否,無,45,18,25,6,19,4.6,3,3,0,18,100
2025-10-31,週五,校門口,燒仙草,26.3,79,否,否,否,否,無,38,14,33,7,26,4.6,3,3,0,19,100
2025-10-31,週五,校門口,手工梳打,26.3,79,否,否,否,否,無,28,10,13,4,9,4.6,3,3,0,25,80
2025-10-31,週五,校門口,純茶,26.3,79,否,否,否,否,無,22,8,4,0,4,4.6,3,3,0,21,60
2025-10-31,週五,圖書館旁,珍珠奶茶,26.3,79,否,否,否,否,無,32,12,26,7,19,4.8,3,3,0,16,100
2025-10-31,週五,圖書館旁,芝士奶蓋,26.3,79,否,否,否,否,無,45,18,14,3,11,4.8,3,3,0,17,80
2025-10-31,週五,圖書館旁,燒仙草,26.3,79,否,否,否,否,無,38,14,22,5,17,4.8,3,3,0,15,60
2025-10-31,週五,圖書館旁,手工梳打,26.3,79,否,否,否,否,無,28,10,7,1,6,4.8,3,3,0,24,80
2025-10-31,週五,圖書館旁,純茶,26.3,79,否,否,否,否,無,22,8,3,1,2,4.8,3,3,0,20,80
